Timestamp,Mode,Action,Side,Price,Quantity,PnL,Balance,Note
2026-04-15 17:52:30,V2,THETA_ENTRY,THETA,183,1,0.0,0.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 17:53:31,V2,THETA_EXIT,iron_condor,0,1,-1.0,-1.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=-1
2026-04-15 18:00:34,V2,THETA_ENTRY,THETA,183,1,0.0,-1.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 18:02:35,V2,THETA_EXIT,iron_condor,0,1,-0.0,-0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=-0
2026-04-15 20:10:21,V2,THETA_ENTRY,THETA,183,1,0.0,-1.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 20:10:28,V2,THETA_ENTRY,THETA,183,1,0.0,-1.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 20:13:23,V2,THETA_EXIT,iron_condor,0,1,0.0,0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=0
2026-04-15 20:13:30,V2,THETA_EXIT,iron_condor,0,1,-0.0,-0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=-0
2026-04-15 20:29:34,V2,THETA_ENTRY,THETA,183,1,0.0,-1.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 20:29:39,V2,THETA_ENTRY,THETA,183,1,0.0,-1.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 20:30:35,V2,THETA_EXIT,iron_condor,0,1,-1.0,-1.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=-1
2026-04-15 20:30:39,V2,THETA_EXIT,iron_condor,0,1,-1.0,-1.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=-1
2026-04-15 21:33:53,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 21:33:53,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 21:34:53,V2,THETA_EXIT,iron_condor,0,1,-0.0,-0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=-0
2026-04-15 21:34:53,V2,THETA_EXIT,iron_condor,0,1,0.0,0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=0
2026-04-15 21:38:56,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 21:38:56,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 21:39:56,V2,THETA_EXIT,iron_condor,0,1,0.0,0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=0
2026-04-15 21:39:57,V2,THETA_EXIT,iron_condor,0,1,0.0,0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=0
2026-04-15 22:10:12,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 22:10:19,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 22:14:14,V2,THETA_EXIT,iron_condor,0,1,-0.0,-0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=-0
2026-04-15 22:14:21,V2,THETA_EXIT,iron_condor,0,1,-0.0,-0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=-0
2026-04-15 22:17:15,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 22:17:22,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 22:19:17,V2,THETA_EXIT,iron_condor,0,1,0.0,0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=0
2026-04-15 22:19:24,V2,THETA_EXIT,iron_condor,0,1,0.0,0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=0
2026-04-15 22:22:18,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 22:22:25,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-15 22:29:22,V2,THETA_EXIT,iron_condor,0,1,0.0,0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=0
2026-04-15 22:29:30,V2,THETA_EXIT,iron_condor,0,1,0.0,0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=0
2026-04-15 22:32:23,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P37000 | BUY P36800 | SELL C37400 | BUY C37600]
2026-04-15 22:32:32,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P37000 | BUY P36800 | SELL C37400 | BUY C37600]
2026-04-15 22:34:25,V2,THETA_EXIT,iron_condor,0,1,0.0,0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=0
2026-04-15 22:34:36,V2,THETA_EXIT,iron_condor,0,1,-0.0,-0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=-0
2026-04-15 22:37:26,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P37000 | BUY P36800 | SELL C37400 | BUY C37600]
2026-04-15 22:37:37,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P37000 | BUY P36800 | SELL C37400 | BUY C37600]
2026-04-15 22:39:28,V2,THETA_EXIT,iron_condor,0,1,-0.0,-0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=-0
2026-04-15 22:39:39,V2,THETA_EXIT,iron_condor,0,1,-0.0,-0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=-0
2026-04-15 22:42:29,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P37000 | BUY P36800 | SELL C37400 | BUY C37600]
2026-04-15 22:42:40,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P37000 | BUY P36800 | SELL C37400 | BUY C37600]
2026-04-15 22:44:31,V2,THETA_EXIT,iron_condor,0,1,-0.0,-0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=-0
2026-04-15 22:44:43,V2,THETA_EXIT,iron_condor,0,1,0.0,0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=0
2026-04-16 00:21:24,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P37100 | BUY P36900 | SELL C37500 | BUY C37700]
2026-04-16 00:21:47,V2,THETA_ENTRY,THETA,183,1,0.0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P37100 | BUY P36900 | SELL C37500 | BUY C37700]
2026-04-16 00:25:26,V2,THETA_EXIT,iron_condor,0,1,0.0,0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=0
2026-04-16 00:25:50,V2,THETA_EXIT,iron_condor,0,1,0.0,0.0,SQUEEZE_RELEASE (vol expanding) credit=183 pnl=0
2026-04-16 21:35:19,V2,PAPER_ENTRY,P,1180.0,1,0,-3.0,score=-86.7
2026-04-16 22:35:49,V2,THETA_ENTRY,THETA,182.88878387923046,1,0,-3.0,credit=183 max_loss=17 strategy=iron_condor [SELL P36900 | BUY P36700 | SELL C37300 | BUY C37500]
2026-04-17 18:17:31,V2,PAPER_ENTRY,C,1110.0,2,0,-3.0,score=33.3
2026-04-17 18:21:16,V2,PAPER_REVERSAL_EXIT,C,1090.0,2,44082.0,44079.0,SCORE_REVERSAL score=-100.0 <= -22 (was bullish; now bearish)
2026-04-17 21:53:12,V2,THETA_ENTRY,THETA,181.78348150877446,1,0,44079.0,credit=182 max_loss=18 strategy=iron_condor [SELL P37500 | BUY P37300 | SELL C37900 | BUY C38100]
2026-04-17 21:53:15,V2,THETA_ENTRY,THETA,181.6816008601877,1,0,44079.0,credit=182 max_loss=18 strategy=iron_condor [SELL P37500 | BUY P37300 | SELL C37900 | BUY C38100]
